name_folder,name,class_predict,date_registration,bbox,registrations_id,registration_class,count,max_count,flag,link
10,Im_0005492.jpg,Roe_Deer,2020-05-26 04:03:50,986 444 2044 1338,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2958.JPG
10,Im_0004715.jpg,Roe_Deer,2020-05-26 04:04:39,986 454 1965 1364,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2961.JPG
10,Im_0004774.jpg,Roe_Deer,2020-05-26 04:04:39,990 456 1965 1360,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2962.JPG
10,Im_0004818.jpg,Roe_Deer,2020-05-26 04:04:39,994 452 1963 1355,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2960.JPG
10,Im_0004356.jpg,Roe_Deer,2020-05-26 04:05:23,990 454 2065 1336,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2964.JPG
10,Im_0005809.jpg,Roe_Deer,2020-05-26 04:05:23,994 454 2001 1343,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2963.JPG
10,Im_0005853.jpg,Roe_Deer,2020-05-26 04:05:23,998 446 1950 1334,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2965.JPG
10,Im_0004556.jpg,Roe_Deer,2020-05-26 04:06:08,1015 461 2027 1338,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2966.JPG
10,Im_0004614.jpg,Roe_Deer,2020-05-26 04:06:08,1009 465 2042 1336,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2968.JPG
10,Im_0005792.jpg,Roe_Deer,2020-05-26 04:06:08,1020 459 2052 1334,registration 000092 1.0,Roe_Deer,1.0,1.0,0 days 00:05:59,10/IMAG2967.JPG
10,Im_0004068.jpg,Roe_Deer,2020-05-26 07:11:39,677 833 1321 1555,registration 000093 1.0,Roe_Deer,1.0,1.0,0 days 00:00:58,10/IMAG2973.JPG
10,Im_0004380.jpg,Roe_Deer,2020-05-26 07:11:39,680 828 1304 1547,registration 000093 1.0,Roe_Deer,1.0,1.0,0 days 00:00:58,10/IMAG2972.JPG
10,Im_0004738.jpg,Roe_Deer,2020-05-26 07:11:39,671 833 1364 1547,registration 000093 1.0,Roe_Deer,1.0,1.0,0 days 00:00:58,10/IMAG2974.JPG
10,Im_0004604.jpg,Roe_Deer,2020-05-26 07:12:37,769 471 1287 1149,registration 000093 1.0,Roe_Deer,1.0,1.0,0 days 00:00:58,10/IMAG2977.JPG
10,Im_0005736.jpg,Roe_Deer,2020-05-26 07:12:37,839 482 1294 1147,registration 000093 1.0,Roe_Deer,1.0,1.0,0 days 00:00:58,10/IMAG2976.JPG
10,Im_0005827.jpg,Roe_Deer,2020-05-26 07:12:37,884 473 1355 1217,registration 000093 1.0,Roe_Deer,1.0,1.0,0 days 00:00:58,10/IMAG2975.JPG
10,Im_0004849.jpg,Roe_Deer,2020-05-26 15:45:42,1066 964 1553 1606,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2983.JPG
10,Im_0004959.jpg,Roe_Deer,2020-05-26 15:45:42,1049 907 1530 1612,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2982.JPG
10,Im_0005265.jpg,Roe_Deer,2020-05-26 15:45:42,1060 913 1521 1608,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2981.JPG
10,Im_0003906.jpg,Roe_Deer,2020-05-26 15:46:34,1746 952 3191 1984,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2985.JPG
10,Im_0005145.jpg,Roe_Deer,2020-05-26 15:46:34,1644 964 2894 1942,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2986.JPG
10,Im_0005388.jpg,Roe_Deer,2020-05-26 15:46:34,2031 1049 3264 2001,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2984.JPG
10,Im_0004054.jpg,Roe_Deer,2020-05-26 15:52:07,70 988 1105 2335,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2989.JPG
10,Im_0004258.jpg,Roe_Deer,2020-05-26 15:52:07,0 1071 1204 2341,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2987.JPG
10,Im_0004361.jpg,Roe_Deer,2020-05-26 15:52:07,0 1041 1211 2337,registration 000094 1.0,Roe_Deer,1.0,1.0,0 days 00:06:25,10/IMAG2988.JPG
10,Im_0004455.jpg,Roe_Deer,2020-05-26 21:27:05,1143 684 1908 1383,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG2998.JPG
10,Im_0004645.jpg,Musk_Deer,2020-05-26 21:27:05,1068 675 1846 1383,registration 000095 1.0,Roe_Deer,,1.0,0 days 00:13:23,10/IMAG2996.JPG
10,Im_0005227.jpg,Roe_Deer,2020-05-26 21:27:05,1122 677 1874 1383,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG2997.JPG
10,Im_0004329.jpg,Roe_Deer,2020-05-26 21:29:57,1651 777 2386 1428,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3001.JPG
10,Im_0005268.jpg,Musk_Deer,2020-05-26 21:29:57,1693 777 2394 1428,registration 000095 1.0,Roe_Deer,,1.0,0 days 00:13:23,10/IMAG2999.JPG
10,Im_0005814.jpg,Roe_Deer,2020-05-26 21:29:57,1670 777 2384 1432,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3000.JPG
10,Im_0004000.jpg,Roe_Deer,2020-05-26 21:30:51,1576 782 2337 1419,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3004.JPG
10,Im_0005117.jpg,Roe_Deer,2020-05-26 21:30:51,1576 782 2331 1417,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3003.JPG
10,Im_0005649.jpg,Roe_Deer,2020-05-26 21:30:51,1572 782 2324 1421,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3002.JPG
10,Im_0004739.jpg,Roe_Deer,2020-05-26 21:31:45,1572 782 2337 1423,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3005.JPG
10,Im_0005353.jpg,Roe_Deer,2020-05-26 21:31:45,1570 779 2348 1425,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3007.JPG
10,Im_0005505.jpg,Roe_Deer,2020-05-26 21:31:45,1555 777 2341 1423,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3006.JPG
10,Im_0004695.jpg,Musk_Deer,2020-05-26 21:32:28,1708 773 2473 1449,registration 000095 1.0,Roe_Deer,,1.0,0 days 00:13:23,10/IMAG3010.JPG
10,Im_0005044.jpg,Musk_Deer,2020-05-26 21:32:28,1708 769 2486 1455,registration 000095 1.0,Roe_Deer,,1.0,0 days 00:13:23,10/IMAG3008.JPG
10,Im_0005150.jpg,Musk_Deer,2020-05-26 21:32:28,1712 771 2477 1442,registration 000095 1.0,Roe_Deer,,1.0,0 days 00:13:23,10/IMAG3009.JPG
10,Im_0004018.jpg,Roe_Deer,2020-05-26 21:40:28,1181 705 1978 1413,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3012.JPG
10,Im_0004257.jpg,Roe_Deer,2020-05-26 21:40:28,1153 692 1967 1411,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3011.JPG
10,Im_0004808.jpg,Roe_Deer,2020-05-26 21:40:28,1232 722 2003 1398,registration 000095 1.0,Roe_Deer,1.0,1.0,0 days 00:13:23,10/IMAG3013.JPG
10,Im_0005567.jpg,Roe_Deer,2020-05-26 23:12:45,790 877 1642 1612,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3014.JPG
10,Im_0005801.jpg,Roe_Deer,2020-05-26 23:12:45,794 884 1585 1619,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3015.JPG
10,Im_0005865.jpg,Roe_Deer,2020-05-26 23:12:45,792 881 1583 1619,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3016.JPG
10,Im_0004961.jpg,Roe_Deer,2020-05-26 23:14:42,1428 939 2063 1581,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3017.JPG
10,Im_0004951.jpg,Roe_Deer,2020-05-26 23:14:43,1434 939 1999 1578,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3018.JPG
10,Im_0005541.jpg,Roe_Deer,2020-05-26 23:14:43,1445 943 2018 1572,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3019.JPG
10,Im_0004435.jpg,Roe_Deer,2020-05-26 23:27:52,650 533 1319 1202,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3020.JPG
10,Im_0004820.jpg,Roe_Deer,2020-05-26 23:27:52,518 448 1219 1181,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3022.JPG
10,Im_0005458.jpg,Roe_Deer,2020-05-26 23:27:52,561 535 1283 1217,registration 000096 1.0,Roe_Deer,1.0,1.0,0 days 00:15:07,10/IMAG3021.JPG
10,Im_0004535.jpg,Roe_Deer,2020-05-27 07:29:22,2575 1175 3264 2063,registration 000097 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3027.JPG
10,Im_0005051.jpg,Roe_Deer,2020-05-27 07:29:22,2358 1130 3264 2044,registration 000097 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3028.JPG
10,Im_0005753.jpg,Roe_Deer,2020-05-27 07:29:22,2796 1194 3264 2048,registration 000097 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3026.JPG
10,Im_0003934.jpg,Roe_Deer,2020-05-27 07:30:05,903 884 1351 1428,registration 000097 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3031.JPG
10,Im_0004357.jpg,Roe_Deer,2020-05-27 07:30:05,913 879 1351 1425,registration 000097 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3029.JPG
10,Im_0005094.jpg,Roe_Deer,2020-05-27 07:30:05,896 884 1355 1428,registration 000097 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3030.JPG
10,Im_0004026.jpg,Roe_Deer,2020-05-27 09:45:12,941 756 2588 2031,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3033.JPG
10,Im_0004937.jpg,Roe_Deer,2020-05-27 09:45:12,943 752 2656 2033,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3034.JPG
10,Im_0005316.jpg,Roe_Deer,2020-05-27 09:45:12,898 898 2371 2031,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3032.JPG
10,Im_0004172.jpg,Roe_Deer,2020-05-27 09:48:16,1793 745 3264 2027,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3036.JPG
10,Im_0004321.jpg,Roe_Deer,2020-05-27 09:48:16,1793 743 3264 2031,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3035.JPG
10,Im_0004488.jpg,Roe_Deer,2020-05-27 09:48:16,1797 748 3264 2031,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3037.JPG
10,Im_0005152.jpg,Roe_Deer,2020-05-27 09:48:59,2813 1054 3264 2001,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3040.JPG
10,Im_0005480.jpg,Roe_Deer,2020-05-27 09:48:59,2694 1058 3264 1952,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3038.JPG
10,Im_0005675.jpg,Roe_Deer,2020-05-27 09:48:59,2771 1062 3264 1976,registration 000098 1.0,Roe_Deer,1.0,1.0,0 days 00:03:47,10/IMAG3039.JPG
10,Im_0004216.jpg,Musk_Deer,2020-05-27 21:50:11,0 527 522 2095,registration 000099 1.0,Roe_Deer,,1.0,0 days 00:27:13,10/IMAG3118.JPG
10,Im_0005283.jpg,Roe_Deer,2020-05-27 21:54:42,1113 686 1829 1457,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3120.JPG
10,Im_0005494.jpg,Roe_Deer,2020-05-27 21:54:42,1113 688 1829 1457,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3121.JPG
10,Im_0005714.jpg,Roe_Deer,2020-05-27 21:54:42,1113 684 1836 1455,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3119.JPG
10,Im_0004757.jpg,Roe_Deer,2020-05-27 21:55:35,1164 707 1861 1432,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3124.JPG
10,Im_0005098.jpg,Roe_Deer,2020-05-27 21:55:35,1164 709 1861 1432,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3122.JPG
10,Im_0005761.jpg,Roe_Deer,2020-05-27 21:55:35,1160 705 1861 1434,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3123.JPG
10,Im_0004101.jpg,Roe_Deer,2020-05-27 21:56:58,1168 590 1859 1419,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3125.JPG
10,Im_0004731.jpg,Roe_Deer,2020-05-27 21:56:58,1168 597 1859 1419,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3127.JPG
10,Im_0005799.jpg,Roe_Deer,2020-05-27 21:56:58,1168 595 1859 1419,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3126.JPG
10,Im_0004816.jpg,Roe_Deer,2020-05-27 21:58:19,1181 607 1938 1419,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3128.JPG
10,Im_0005462.jpg,Roe_Deer,2020-05-27 21:58:19,1181 614 1950 1417,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3130.JPG
10,Im_0005838.jpg,Roe_Deer,2020-05-27 21:58:19,1179 599 1942 1419,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3129.JPG
10,Im_0004010.jpg,Roe_Deer,2020-05-27 21:59:14,1217 694 1850 1432,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3131.JPG
10,Im_0005011.jpg,Roe_Deer,2020-05-27 21:59:14,1213 690 1848 1428,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3133.JPG
10,Im_0005014.jpg,Roe_Deer,2020-05-27 21:59:14,1217 692 1844 1430,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3132.JPG
10,Im_0004110.jpg,Roe_Deer,2020-05-27 22:03:07,1202 612 1972 1434,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3134.JPG
10,Im_0004351.jpg,Roe_Deer,2020-05-27 22:03:07,1207 605 1976 1436,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3136.JPG
10,Im_0005212.jpg,Roe_Deer,2020-05-27 22:03:07,1207 607 1980 1436,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3135.JPG
10,Im_0004930.jpg,Roe_Deer,2020-05-27 22:04:11,1224 709 1836 1423,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3138.JPG
10,Im_0005069.jpg,Roe_Deer,2020-05-27 22:04:11,1230 709 1829 1423,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3139.JPG
10,Im_0005648.jpg,Roe_Deer,2020-05-27 22:04:11,1226 705 1838 1423,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3137.JPG
10,Im_0004293.jpg,Moose,2020-05-27 22:16:39,1190 620 1870 1440,registration 000099 1.0,Roe_Deer,,1.0,0 days 00:27:13,10/IMAG3142.JPG
10,Im_0005627.jpg,Moose,2020-05-27 22:16:39,1187 626 1876 1447,registration 000099 1.0,Roe_Deer,,1.0,0 days 00:27:13,10/IMAG3141.JPG
10,Im_0005807.jpg,Roe_Deer,2020-05-27 22:16:39,1190 631 1874 1442,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3140.JPG
10,Im_0004280.jpg,Moose,2020-05-27 22:17:24,1177 616 1878 1447,registration 000099 1.0,Roe_Deer,,1.0,0 days 00:27:13,10/IMAG3143.JPG
10,Im_0005027.jpg,Roe_Deer,2020-05-27 22:17:24,1177 616 1882 1447,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3145.JPG
10,Im_0005839.jpg,Roe_Deer,2020-05-27 22:17:24,1179 607 1876 1449,registration 000099 1.0,Roe_Deer,1.0,1.0,0 days 00:27:13,10/IMAG3144.JPG
10,Im_0003983.jpg,Roe_Deer,2020-05-28 04:36:35,871 452 1164 977,registration 000100 2.0,Roe_Deer,2.0,2.0,0 days 00:09:36,10/IMAG3150.JPG
10,Im_0005399.jpg,Roe_Deer,2020-05-28 04:36:35,297 178 599 558,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3151.JPG
10,Im_0005732.jpg,Mountain_Goat,2020-05-28 04:36:35,301 180 601 556,registration 000100 2.0,Roe_Deer,,2.0,0 days 00:09:36,10/IMAG3149.JPG
10,Im_0004163.jpg,Roe_Deer,2020-05-28 04:43:56,1600 835 1848 1296,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3154.JPG
10,Im_0004576.jpg,Roe_Deer,2020-05-28 04:43:56,1602 833 1846 1296,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3152.JPG
10,Im_0005630.jpg,Roe_Deer,2020-05-28 04:43:56,1600 828 1846 1296,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3153.JPG
10,Im_0004074.jpg,Roe_Deer,2020-05-28 04:46:11,1944 629 2526 1092,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3156.JPG
10,Im_0005196.jpg,Roe_Deer,2020-05-28 04:46:11,2031 556 2609 1083,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3157.JPG
10,Im_0005332.jpg,Roe_Deer,2020-05-28 04:46:11,1870 637 2424 1130,registration 000100 2.0,Roe_Deer,1.0,2.0,0 days 00:09:36,10/IMAG3155.JPG
10,Im_0004032.jpg,Roe_Deer,2020-05-28 09:17:55,1066 930 1955 1585,registration 000101 1.0,Roe_Deer,1.0,1.0,0 days 00:03:09,10/IMAG3158.JPG
10,Im_0004598.jpg,Roe_Deer,2020-05-28 09:17:55,1075 888 1876 1572,registration 000101 1.0,Roe_Deer,1.0,1.0,0 days 00:03:09,10/IMAG3160.JPG
10,Im_0005034.jpg,Roe_Deer,2020-05-28 09:17:55,1071 935 1918 1583,registration 000101 1.0,Roe_Deer,1.0,1.0,0 days 00:03:09,10/IMAG3159.JPG
10,Im_0004506.jpg,Roe_Deer,2020-05-28 09:21:04,2898 988 3264 1948,registration 000101 1.0,Roe_Deer,1.0,1.0,0 days 00:03:09,10/IMAG3162.JPG
10,Im_0005132.jpg,Roe_Deer,2020-05-28 09:21:04,2945 979 3264 1918,registration 000101 1.0,Roe_Deer,1.0,1.0,0 days 00:03:09,10/IMAG3161.JPG
10,Im_0005314.jpg,Roe_Deer,2020-05-28 09:21:04,2919 1011 3264 1946,registration 000101 1.0,Roe_Deer,1.0,1.0,0 days 00:03:09,10/IMAG3163.JPG
10,Im_0004673.jpg,Roe_Deer,2020-05-28 20:27:57,3094 1287 3264 1921,registration 000102 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3165.JPG
10,Im_0005079.jpg,Cat,2020-05-28 20:27:57,3187 1355 3264 1789,registration 000102 1.0,Roe_Deer,,1.0,0 days 00:00:43,10/IMAG3164.JPG
10,Im_0005144.jpg,Roe_Deer,2020-05-28 20:27:57,3085 1200 3264 1838,registration 000102 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3166.JPG
10,Im_0004157.jpg,Roe_Deer,2020-05-28 20:28:39,1740 1041 2524 1759,registration 000102 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3167.JPG
10,Im_0004505.jpg,Roe_Deer,2020-05-28 20:28:40,1691 996 2524 1755,registration 000102 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3168.JPG
10,Im_0004679.jpg,Roe_Deer,2020-05-28 20:28:40,1657 935 2524 1755,registration 000102 1.0,Roe_Deer,1.0,1.0,0 days 00:00:43,10/IMAG3169.JPG
10,Im_0004933.jpg,Roe_Deer,2020-05-29 19:35:26,1037 548 1853 1347,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3237.JPG
10,Im_0005154.jpg,Roe_Deer,2020-05-29 19:35:26,1043 569 1863 1343,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3236.JPG
10,Im_0005371.jpg,Musk_Deer,2020-05-29 19:35:26,1037 544 1855 1347,registration 000103 1.0,Roe_Deer,,1.0,0 days 00:09:12,10/IMAG3238.JPG
10,Im_0004543.jpg,Roe_Deer,2020-05-29 19:41:44,1241 677 1899 1374,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3239.JPG
10,Im_0005290.jpg,Roe_Deer,2020-05-29 19:41:44,1234 675 1916 1379,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3241.JPG
10,Im_0005504.jpg,Roe_Deer,2020-05-29 19:41:44,1241 677 1899 1377,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3240.JPG
10,Im_0004664.jpg,Roe_Deer,2020-05-29 19:44:38,1719 733 2390 1606,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3242.JPG
10,Im_0004988.jpg,Roe_Deer,2020-05-29 19:44:38,1789 743 2571 1691,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3243.JPG
10,Im_0005634.jpg,Roe_Deer,2020-05-29 19:44:38,1884 773 2870 1712,registration 000103 1.0,Roe_Deer,1.0,1.0,0 days 00:09:12,10/IMAG3244.JPG
10,Im_0003919.jpg,Roe_Deer,2020-05-30 02:09:42,1330 692 2031 1368,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3247.JPG
10,Im_0005301.jpg,Roe_Deer,2020-05-30 02:09:42,1338 688 2031 1368,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3246.JPG
10,Im_0005744.jpg,Roe_Deer,2020-05-30 02:09:42,1332 688 2018 1370,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3245.JPG
10,Im_0004086.jpg,Roe_Deer,2020-05-30 02:10:35,1336 684 2023 1374,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3250.JPG
10,Im_0004859.jpg,Roe_Deer,2020-05-30 02:10:35,1343 692 2048 1372,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3249.JPG
10,Im_0005820.jpg,Roe_Deer,2020-05-30 02:10:35,1330 688 2054 1377,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3248.JPG
10,Im_0003997.jpg,Roe_Deer,2020-05-30 02:11:36,1319 680 1999 1377,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3253.JPG
10,Im_0005650.jpg,Musk_Deer,2020-05-30 02:11:36,1326 688 1986 1368,registration 000104 1.0,Roe_Deer,,1.0,0 days 00:10:40,10/IMAG3252.JPG
10,Im_0005676.jpg,Musk_Deer,2020-05-30 02:11:36,1323 686 1980 1368,registration 000104 1.0,Roe_Deer,,1.0,0 days 00:10:40,10/IMAG3251.JPG
10,Im_0004575.jpg,Roe_Deer,2020-05-30 02:20:22,212 123 1032 1062,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3255.JPG
10,Im_0004984.jpg,Roe_Deer,2020-05-30 02:20:22,299 208 1126 1064,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3254.JPG
10,Im_0005257.jpg,Roe_Deer,2020-05-30 02:20:22,112 91 888 937,registration 000104 1.0,Roe_Deer,1.0,1.0,0 days 00:10:40,10/IMAG3256.JPG
10,Im_0004798.jpg,Roe_Deer,2020-05-30 07:23:30,2095 439 2924 1266,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3303.JPG
10,Im_0005267.jpg,Roe_Deer,2020-05-30 07:23:30,2065 467 2926 1264,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3302.JPG
10,Im_0005337.jpg,Roe_Deer,2020-05-30 07:23:30,2097 446 2926 1266,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3304.JPG
10,Im_0003996.jpg,Roe_Deer,2020-05-30 07:24:40,1899 522 2805 1338,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3306.JPG
10,Im_0005685.jpg,Roe_Deer,2020-05-30 07:24:40,1899 524 2809 1336,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3305.JPG
10,Im_0005825.jpg,Roe_Deer,2020-05-30 07:24:40,1904 524 2805 1338,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3307.JPG
10,Im_0004374.jpg,Roe_Deer,2020-05-30 07:26:06,1559 803 2460 1542,registration 000105 2.0,Roe_Deer,1.0,2.0,0 days 00:19:42,10/IMAG3310.JPG
10,Im_0005555.jpg,Roe_Deer,2020-05-30 07:26:06,1608 796 2471 1542,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3309.JPG
10,Im_0005594.jpg,Roe_Deer,2020-05-30 07:26:06,1691 794 2484 1542,registration 000105 2.0,Roe_Deer,1.0,2.0,0 days 00:19:42,10/IMAG3308.JPG
10,Im_0004785.jpg,Roe_Deer,2020-05-30 07:27:03,1436 722 1823 1423,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3312.JPG
10,Im_0005208.jpg,Roe_Deer,2020-05-30 07:27:03,1785 569 2749 1353,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3311.JPG
10,Im_0005656.jpg,Roe_Deer,2020-05-30 07:27:03,1806 563 2745 1353,registration 000105 2.0,Roe_Deer,2.0,2.0,0 days 00:19:42,10/IMAG3313.JPG
